,Date,Open,High,Low,Close,Adj Close,Volume,dateFormatted,MoneyFlowVolume,accumulation_distribution_indicator,Aroon_up,Aroon_down,Aroon_oscillator,Adj Open,Adj High,Adj Low,adx_pos_directional_indicator,adx_neg_directional_indicator,avg. Directional index,avg.True Range,upper_Bollinger_Bands,lower_Bollinger_Bands,simple_moving_avg_20,Chaikin money flow,chaikin_oscillator,Commodity Channel Index,Coppock Curve,Ease of Movement,Ease of Movement MA,ForceIndex,mass_index,Moving Average Convergence/Divergence,Moving Average Convergence/Divergence_signal,Moving Average Convergence/Divergence_hist,money flow index,PercentagePriceOscillator,PercentagePriceOscillator_hist,PercentagePriceOscillator_signal,PercentageVolumeOscillator,PercentageVolumeOscillator_hist,PercentageVolumeOscillator_signal,Know Sure Thing,KST_signal,Rate of change,Relative Strength Index,volatility/sd,%K-FAST Stochastic indicator,%D- slow stochastic indicator,Trix,ulcer_index,UltimateOscillator,VortexIndicator_diff,VortexIndicator_neg,VortexIndicator_pos,WilliamsR
915,2017-03-20,1037.239990234375,1063.030029296875,1036.6800537109375,1054.22998046875,1054.22998046875,286529984,20mar2017,95146288.65665087,8130375218.062849,32.0,92.0,-60.0,1037.239990234375,1063.030029296875,1036.6800537109375,16.120976680043615,34.83317590711074,32.64735464693836,75.8812255859375,1357.7827183144911,1011.6090785605089,1184.6958984375,-0.02223969192125762,-103844676.11668015,-119.48597289567938,-19.991265866935574,244.02245553707314,-406.40998281544125,-60999372490.97656,29.334916760462722,-13.175150123924595,15.494393553353861,-28.669543677278455,39.063375311879,-1.156415056297015,-2.4929203006068166,1.3365052443098013,21.952043685979554,-0.859336886952164,22.811380572931718,42.18144314079833,112.3319618013828,-8.327827785326088,42.02314247055284,0.5475587191447051,30.379510605192543,20.099743633095233,0.23138630934199278,11.46,35.65733052698623,-0.41501879998611924,1.1905308097541605,0.7755120097680412,-69.62048939480745
916,2017-03-21,1055.3599853515625,1122.4300537109375,1055.3599853515625,1120.5400390625,1120.5400390625,337391008,21mar2017,318375850.7780241,8448751068.840873,28.0,88.0,-60.0,1055.3599853515625,1122.4300537109375,1055.3599853515625,21.7703073366144,32.06062109978014,31.68082845030478,75.69908796037946,1353.9976268434198,1005.1981739378302,1179.597900390625,-0.009109271103340017,-85170772.21114635,-55.16806806098451,-19.209987436877125,776.076994631239,-298.70624836764426,-51381248602.23047,29.556564484547074,-12.645507223832283,9.866413397916633,-22.511920621748914,44.8624174736037,-1.111283158139581,-1.9582307219595059,0.8469475638199249,18.686678615417325,-3.299761566011515,21.98644018142884,29.467991898035063,96.70689107152958,-5.7173347466287865,48.49724602960339,0.5506550443074134,52.07072559685941,35.764257085133956,0.15694411409378725,11.79,40.50247744189647,-0.28549132280177203,1.1334494078804374,0.8479580850786653,-47.92927440314058
917,2017-03-22,1120.6500244140625,1120.6500244140625,1014.2100219726562,1049.1400146484375,1049.1400146484375,380840992,22mar2017,-130882841.75436734,8317868227.086506,24.0,84.0,-60.0,1120.6500244140625,1120.6500244140625,1014.2100219726562,19.201523951742956,32.83934224067974,31.289767751007087,77.29622541155133,1349.76999569871,989.2388055708213,1169.5044006347657,-0.05525390712658744,-91325135.91349602,-80.03718432132548,-20.32264192795568,-599.9181576046977,-251.17452917947952,-66418678302.67578,29.650785972415374,-17.782164936575782,4.33669773101815,-22.11886266759393,44.77167384396124,-1.5717745929792761,-1.9349777254393608,0.3632031324600847,16.798139992945227,-4.150640150786888,20.948780143732115,9.46502263581251,80.13303917910044,-6.051647487967539,42.93738208823658,0.5548355651338265,29.24572110919464,37.23198577041557,0.0834142898183347,12.5,39.99852641518557,-0.2267528427544907,1.0922406833789635,0.8654878406244728,-70.75427889080537
918,2017-03-23,1050.050048828125,1058.010009765625,1028.9300537109375,1038.5899658203125,1038.5899658203125,248540000,23mar2017,-83417704.00003357,8234450523.0864725,20.0,80.0,-60.0,1050.050048828125,1058.010009765625,1028.9300537109375,18.557279358587213,31.737525075827655,30.926639958802088,75.35693795340401,1339.8188978256617,975.5499010024633,1157.6843994140625,-0.09700270953086264,-106716720.07616138,-83.88958541514324,-22.454583391576207,-280.339381421244,-231.892104843145,-27689849895.01953,29.758080453932145,-22.445565444967997,-1.0197549041790794,-21.425810540788916,44.7056495858013,-1.9960971650974724,-1.8874402380460458,-0.10865692705142671,12.379426139951004,-6.855483203024889,19.234909342975893,-8.255786039808783,62.676214326533405,-11.671754876433171,42.168123846524004,0.5549731124922621,25.87310444942207,35.72985038515874,0.011655280978096283,13.03,39.27594230380475,-0.23862612555931928,1.1210978975905974,0.8824717720312781,-74.12689555057793
919,2017-03-24,1038.449951171875,1040.469970703125,934.3579711914062,937.52001953125,937.52001953125,491038016,24mar2017,-461772976.2224489,7772677546.864023,16.0,100.0,-84.0,1038.449951171875,1040.469970703125,934.3579711914062,16.395571157827465,38.422475485847215,31.587726266885596,69.13494001116071,1342.5908201699888,941.0149781698549,1141.8028991699218,-0.15686966519305534,-188249484.58436394,-121.93427774834643,-26.281183188330115,-1211.35645336371,-329.47008235650355,-123235796489.64062,29.787332391588876,-33.90599671027212,-7.597003265397689,-26.30899344487443,45.96962499133187,-3.052877400407904,-2.3553763786851816,-0.6975010217227222,13.887069412397482,-4.278271944462729,18.16534135686021,-34.18552946195061,43.524661056756244,-23.240922908247377,35.589810962320655,0.5647617187363951,0.9770807451893291,18.698635434602046,-0.07309328623022629,14.52,38.39798539948219,-0.38526315218614127,1.225550602677682,0.8402874504915406,-99.02291925481067
920,2017-03-25,936.5399780273438,975.760986328125,903.7130126953125,972.7789916992188,972.7789916992188,435803008,25mar2017,399728093.9228792,8172405640.786902,12.0,100.0,-88.0,936.5399780273438,975.760986328125,903.7130126953125,15.108654259821067,38.74520419189189,32.466472235361984,68.74479457310268,1332.298382851442,921.8733151466048,1127.0858489990235,-0.11516480521139937,-175968502.61167145,-116.16374781735769,-29.13421858399288,-788.2068544328716,-349.0622516669258,-62729911624.36719,29.925509657752787,-39.685892409458575,-14.014781094209866,-25.67111131524871,40.07895754171391,-3.6064527369940977,-2.3271613722171005,-1.2792913647769972,13.678862556355304,-3.5891830404039258,17.26804559675923,-54.89959778390125,24.06191180923098,-21.035541512594914,39.15581338174293,0.5658262738628325,19.495461131469547,15.448548775360349,-0.15694115827600785,15.33,48.49634773340085,-0.4474893657608766,1.214433849559683,0.7669444837988063,-80.50453886853046
921,2017-03-26,974.0150146484375,1007.9600219726562,954.1859741210938,966.7249755859375,966.7249755859375,303668000,26mar2017,-162049741.78976068,8010355898.997142,8.0,96.0,-88.0,974.0150146484375,1007.9600219726562,954.1859741210938,17.76554794359204,36.445841018298516,32.608741698564536,68.89865548270089,1316.8850027947535,906.6761971564187,1111.780599975586,-0.14285714875077157,-189376462.40112495,-85.64862823218635,-32.09804021886599,731.9849188000084,-371.5913937708318,-63498491208.984375,30.087808341903088,-44.24498129495805,-20.060821134359504,-24.184160160598548,40.28961498706017,-4.057271869726897,-2.2223844039599197,-1.8348874657669774,10.65332477773144,-5.2917766552222325,15.945101432953672,-76.22609208002282,4.4081360855920435,-22.03830842048891,38.75902539429267,0.5658908714211631,17.78657583761033,12.75303923808977,-0.2375495311133533,16.35,43.73595773736291,-0.45635761959004784,1.2149408954790202,0.7585832758889723,-82.21342416238967
922,2017-03-27,972.0549926757812,1046.4000244140625,971.9840087890625,1045.77001953125,1045.77001953125,372535008,27mar2017,366227256.3127477,8376583155.30989,4.0,92.0,-88.0,972.0549926757812,1046.4000244140625,971.9840087890625,20.4021953966603,33.29316732266258,31.994374969915516,73.13687569754464,1302.949586409888,902.8346115881586,1102.8920989990233,-0.07661949217963478,-135950815.51687908,-44.59908325126893,-31.49157022844805,561.693607094582,-341.41523870280247,-65420867297.82422,30.183075980975435,-41.00711316921388,-24.25007954133038,-16.7570336278835,39.452359738125296,-3.7718216104511253,-1.549547315747318,-2.222274294703807,9.594441172373184,-5.08052820846439,14.674969380837574,-87.95621404550627,-13.842727836533523,-16.312286890294384,46.39682925803409,0.5707137611846484,40.098857573079314,25.7936315140531,-0.2988722971535254,16.88,49.256629284307806,-0.42583168989888087,1.1699542508859764,0.7441225609870955,-59.901142426920686
923,2017-03-28,1044.5799560546875,1064.6500244140625,1027.72998046875,1047.1500244140625,1047.1500244140625,326332000,28mar2017,16971046.450806584,8393554201.760696,0.0,88.0,-88.0,1044.5799560546875,1064.6500244140625,1027.72998046875,21.603444038489187,31.915460782153072,31.085347407295973,74.05330113002232,1297.995953992626,897.503246446827,1097.7496002197265,-0.033622659317217835,-93734507.62597275,-14.128848918677917,-29.672008391780214,418.58207687112537,-315.42013895087564,-60296370013.671875,30.245031359641455,-37.89291851401367,-26.97864733586704,-10.914271178146631,39.8268497177845,-3.494914793974787,-1.0181123994167836,-2.4768023945580033,7.676420349973231,-5.598839224691474,13.275259574664705,-90.4428368054299,-30.094622060219294,-11.841963549813268,46.522227191983944,0.5706526162031869,40.488395692166684,32.79127636761881,-0.3439660656088681,17.41,45.57490258153047,-0.3599241730714321,1.157424239302251,0.7975000662308188,-59.511604307833316
924,2017-03-29,1046.0799560546875,1055.1300048828125,1015.8800048828125,1039.969970703125,1039.969970703125,298457984,29mar2017,67903424.06926751,8461457625.829964,0.0,84.0,-84.0,1046.0799560546875,1055.1300048828125,1015.8800048828125,20.626243103136808,31.837458193544162,30.391356188550162,76.00973074776786,1287.3916440472813,893.255554439047,1090.3235992431642,-0.04301577841114229,-52017514.1523819,-11.350380929490711,-26.37085350028085,-140.51765295540048,-329.13093366358447,-59700559283.40625,30.27017642071716,-35.59396210281761,-28.701710289257157,-6.892251813560456,34.2028055093719,-3.292835934934282,-0.6528268323010229,-2.6400091026332593,5.464386776997891,-6.248698238133452,11.713085015131343,-98.57937175171578,-45.73471260383197,-5.477037604442608,45.920310385789094,0.5703479570457395,38.46166038685046,39.68297121736552,-0.3769017126164962,17.96,48.36225239313801,-0.395015190302067,1.168708597192467,0.7736934068903999,-61.53833961314954
925,2017-03-30,1042.2099609375,1049.2900390625,1020.0399780273438,1026.4300537109375,1026.4300537109375,352968992,30mar2017,-198747189.17156374,8262710436.6584,4.0,80.0,-76.0,1042.2099609375,1049.2900390625,1020.0399780273438,19.9036956045001,30.722176284683222,29.746935771143338,70.56044660295758,1284.4614689511643,887.1567378359453,1085.8091033935548,-0.02657296546680845,-54010764.285126686,-1.6046887372403587,-24.233715553558042,-6.960935580598681,-281.85150281876,-78775595505.82031,30.21829984812213,-34.46726356803424,-29.854820945012577,-4.612442623021664,36.58653080232622,-3.2005617153088277,-0.44844209014045466,-2.752119625168373,4.8676353713678875,-5.476359715010766,10.343995086378653,-108.16494688861161,-61.027261357903825,5.402658496371741,44.74462838502913,0.5705237374407583,44.39079877102639,41.113618283347876,-0.4019456994698399,18.32,47.83131375316066,-0.34528642887713734,1.1940979085841452,0.8488114797070079,-55.60920122897361
926,2017-03-31,1026.6400146484375,1074.9200439453125,1026.6400146484375,1071.7900390625,1071.7900390625,447287008,31mar2017,389291578.44257796,8652002015.100977,0.0,76.0,-76.0,1026.6400146484375,1074.9200439453125,1026.6400146484375,21.8432437151556,28.913907205443135,28.617181715702277,67.72115216936383,1274.7311515316987,886.4830635561921,1080.6071075439454,0.004422053107122329,7790470.019434929,68.34488827602826,-19.865204605377638,173.94506437889774,-216.19240706073407,-51894247404.234375,30.142023281719325,-29.57327285241786,-29.79851132649363,0.22523847407577335,47.45512387391023,-2.7470834441673504,0.00402894480081839,-2.751112388968169,6.404869859524329,-3.1513001814834602,9.556170041007789,-115.99501075644207,-74.96726506815433,3.3807945249802955,49.41693940882513,0.5719744464287794,76.8467905320556,53.233083229977524,-0.4120804363053761,18.26,61.19357335347488,-0.18792389945232946,1.1009697232587383,0.9130458238064089,-23.15320946794439
927,2017-04-01,1071.7099609375,1091.719970703125,1061.0899658203125,1080.5,1080.5,289633984,01apr2017,77444346.5812427,8729446361.68222,0.0,72.0,-72.0,1071.7099609375,1091.719970703125,1061.0899658203125,23.113866272224946,27.80077281446067,27.23062733168319,58.73651559012277,1256.0548260536984,891.0713885459107,1073.5631072998046,-0.008379630433973316,62071310.59184837,98.8519907166922,-14.11755024114686,270.9944443587588,-9.814323270398932,-5714472847.40625,30.121224309566426,-24.70712058901563,-28.780233178998035,4.073112589982404,56.50153240813066,-2.2944367019788143,0.36534054959148365,-2.659777251570298,4.0856029997459045,-4.3764536330095085,8.462056632755413,-116.50275861552937,-86.99470646545663,2.49186800014636,50.28622399133075,0.5720008381932221,80.82908697180937,67.35555875829716,-0.40942002550789286,17.92,59.857484945040355,0.0986061714066182,1.0156132969764815,1.1142194683830997,-19.170913028190633
928,2017-04-02,1080.6099853515625,1107.5899658203125,1075.449951171875,1102.1700439453125,1102.1700439453125,514187008,02apr2017,340767459.6280465,9070213821.310266,8.0,68.0,-60.0,1080.6099853515625,1107.5899658203125,1075.449951171875,24.20880155643633,26.641762098296095,25.627334674774684,54.16851370675223,1234.4642282617383,899.6869863378711,1067.0756072998047,0.012291357437329524,151883267.95495796,115.44859050792627,-8.135106875548257,94.47846794756086,17.462756732908716,65996956961.875,29.96296605476175,-18.884381029869246,-26.801062749172278,7.916681719303032,57.700055252146036,-1.7506537207511688,0.7272988246553038,-2.4779525454064726,7.078173933292371,-1.1071061595704332,8.185280092862804,-109.56775629190014,-95.37050944656214,-1.6393876592358767,52.47454690542581,0.5722448219954377,90.73688557985858,82.80425436124122,-0.3936401884949328,16.78,65.28139432763646,0.1798618699444997,0.9416121922997399,1.1214740622442396,-9.263114420141427
929,2017-04-03,1102.949951171875,1151.739990234375,1102.949951171875,1143.81005859375,1143.81005859375,580444032,03apr2017,391762834.63213307,9461976655.9424,4.0,64.0,-60.0,1102.949951171875,1151.739990234375,1102.949951171875,28.40899611954692,24.916427179328053,24.264634922684937,55.82708304268973,1213.4806456726096,911.0515747863747,1062.2661102294921,0.04111587197825569,271992706.48594284,155.2032866017698,-1.5402857512437804,301.1321761674335,21.542022492220173,62148182185.03125,29.665663650749003,-10.785488400122858,-23.597947879362394,12.812459479239536,60.38037047330577,-0.9954054462210128,1.186037679348368,-2.181443125569381,10.448489300741821,1.8105673663032125,8.637921934438609,-95.4986279879795,-99.88151280257082,9.023585281611439,56.44222231291599,0.5732744444302597,96.80279471237112,89.45625575467973,-0.36155940402161924,16.04,62.58025545624628,0.19829067331240835,0.8770580489017401,1.0753487222141485,-3.1972052876288797
930,2017-04-04,1145.52001953125,1156.43994140625,1120.52001953125,1133.25,1133.25,436310016,04apr2017,-127054444.60268609,9334922211.339714,0.0,60.0,-60.0,1145.52001953125,1156.43994140625,1120.52001953125,27.671794807888077,23.717793784256106,23.081030106749893,53.52135794503348,1184.4914609121038,928.4047610117246,1056.4481109619142,0.0021647614137786913,327490645.96832275,147.1918834056547,4.604743089779265,91.67075386566694,-27.344137562463548,34477225986.0,29.358112322185807,-5.1596884395648885,-19.910295991402894,14.750607551838005,61.242115135397704,-0.4745805171739321,1.3654900867163593,-1.8400706038902914,10.025054452484724,1.1097060144368918,8.915348438047833,-86.19391788073406,-100.98904900264985,9.114283528141145,55.18398356585984,0.5733985450407706,90.82411141363805,92.78793056862263,-0.32088210146720947,15.37,60.04388060373132,0.13235026389818283,0.9462713970536427,1.0786216609518255,-9.175888586361944
931,2017-04-05,1134.1400146484375,1135.0899658203125,1113.6300048828125,1124.780029296875,1124.780029296875,414784000,05apr2017,16237448.737201367,9351159660.076916,20.0,56.0,-36.0,1134.1400146484375,1135.0899658203125,1113.6300048828125,26.841030150592736,23.969636262172564,21.83603964242972,47.45135498046875,1170.3583323199741,936.2348866741664,1053.2966094970702,0.029709202111734275,360470411.41521835,107.12066259652762,9.793484582488722,-73.05357575329194,10.289046855494009,1758680109.375,28.711356247634885,-1.3688777181284877,-16.202012336748012,14.833134618619525,60.586264425819614,-0.12558588634732282,1.3715877740343747,-1.4971736603816976,9.161503974019084,0.19692442877700067,8.964579545242083,-78.39354251998219,-99.92652994425829,19.973974514085896,54.141452238056566,0.5734791320496652,87.4726795949842,91.69986190699784,-0.2769329786767711,15.12,61.0492349956523,0.1713934563140228,0.9688570645785516,1.1402505208925744,-12.527320405015796
932,2017-04-06,1125.81005859375,1188.3699951171875,1125.81005859375,1182.6800537109375,1182.6800537109375,511222016,06apr2017,418228848.86226684,9769388508.939182,16.0,52.0,-36.0,1125.81005859375,1188.3699951171875,1125.81005859375,31.819706315379854,21.874011737195882,21.599394909277425,49.916355678013396,1186.6181082756568,928.2201180427026,1057.4191131591797,0.16862043467693322,441300513.55220985,131.3813708462098,16.20859312084104,400.5283917377005,58.92245922399005,68268607986.25,28.063670220543003,6.235535794296766,-11.714502710539056,17.950038504835824,66.95875023985653,0.5684902068250629,1.6525310937654085,-1.0840408869403455,10.19247990003387,0.9823202838334293,9.21015961620044,-64.69019303097609,-97.06512508043008,21.577466598561138,59.74063348118976,0.5754289891858164,98.00112354250379,92.09930485037539,-0.22183792117866832,14.5,68.11820724437882,0.32517253420071635,0.8030434912478273,1.1282160254485436,-1.9988764574962155
